Date and Time,input_3,input_1
2020-04-11 15:24:46+02:00,14.193,16.759
2020-04-11 15:25:16+02:00,14.116,15.959
2020-04-11 15:25:46+02:00,13.458,15.759
2020-04-11 15:26:16+02:00,13.348,16.159
2020-04-11 15:26:46+02:00,14.684,16.559
2020-04-11 15:27:16+02:00,15.337,17.559
2020-04-11 15:27:46+02:00,14.857,17.359
2020-04-11 15:28:16+02:00,14.454,17.159
2020-04-11 15:28:46+02:00,12.65,16.359
2020-04-11 15:29:16+02:00,13.359,17.359
2020-04-11 15:29:46+02:00,13.778,16.759
2020-04-11 15:30:16+02:00,12.979,16.559
2020-04-11 15:30:46+02:00,14.209,16.159
2020-04-11 15:31:16+02:00,13.841,15.959
2020-04-11 15:31:47+02:00,15.57,16.159
2020-04-11 15:32:17+02:00,14.394,16.159
2020-04-11 15:32:47+02:00,13.856,15.959
2020-04-11 15:33:17+02:00,15.454,15.159
2020-04-11 15:33:47+02:00,13.112,13.959
2020-04-11 15:34:17+02:00,14.14,14.559
2020-04-11 15:34:47+02:00,12.421,14.959
2020-04-11 15:35:17+02:00,12.777,15.359
2020-04-11 15:35:47+02:00,13.99,15.359
2020-04-11 15:36:17+02:00,14.527,15.559
2020-04-11 15:36:47+02:00,14.592,15.759
2020-04-11 15:37:17+02:00,13.832,16.159
2020-04-11 15:37:47+02:00,13.131,16.759
2020-04-11 15:38:17+02:00,14.106,17.159
2020-04-11 15:38:47+02:00,13.362,16.959
2020-04-11 15:39:17+02:00,13.091,16.759
2020-04-11 15:39:47+02:00,15.924,16.559
2020-04-11 15:40:17+02:00,14.407,16.559
2020-04-11 15:40:47+02:00,12.396,16.959
2020-04-11 15:41:17+02:00,13.921,16.759
2020-04-11 15:41:47+02:00,14.811,16.359
2020-04-11 15:42:17+02:00,12.286,16.159
2020-04-11 15:42:47+02:00,14.024,17.159
2020-04-11 15:43:17+02:00,12.894,17.559
2020-04-11 15:43:47+02:00,15.307,16.759
2020-04-11 15:44:17+02:00,15.019,16.359
2020-04-11 15:44:47+02:00,13.376,15.359
2020-04-11 15:45:17+02:00,12.039,14.759
2020-04-11 15:45:47+02:00,13.563,13.759
2020-04-11 15:46:17+02:00,15.082,12.759
2020-04-11 15:46:48+02:00,14.051,12.759
2020-04-11 15:47:18+02:00,12.79,12.959
2020-04-11 15:47:48+02:00,14.865,14.159
2020-04-11 15:48:18+02:00,15.717,14.359
2020-04-11 15:48:48+02:00,13.281,13.559
2020-04-11 15:49:18+02:00,12.623,14.359
2020-04-11 15:49:48+02:00,12.893,13.959
2020-04-11 15:50:18+02:00,14.717,14.359
2020-04-11 15:50:48+02:00,12.137,13.959
2020-04-11 15:51:18+02:00,12.454,13.159
2020-04-11 15:51:48+02:00,15.462,12.759
2020-04-11 15:52:18+02:00,13.11,12.959
2020-04-11 15:52:48+02:00,14.653,12.759
2020-04-11 15:53:18+02:00,12.541,12.759
2020-04-11 15:53:48+02:00,14.819,12.959
2020-04-11 15:54:18+02:00,15.562,14.359
2020-04-11 15:54:48+02:00,14.182,13.559
2020-04-11 15:55:18+02:00,12.38,13.759
2020-04-11 15:55:48+02:00,14.332,14.159
2020-04-11 15:56:18+02:00,12.439,14.359
2020-04-11 15:56:48+02:00,12.863,14.159
2020-04-11 15:57:18+02:00,14.858,13.959
2020-04-11 15:57:48+02:00,14.266,14.559
2020-04-11 15:58:18+02:00,12.841,14.559
2020-04-11 15:58:48+02:00,13.589,14.159
2020-04-11 15:59:18+02:00,15.466,15.159
2020-04-11 15:59:48+02:00,13.916,14.759
2020-04-11 16:00:18+02:00,13.88,13.559
2020-04-11 16:00:48+02:00,12.434,13.759
2020-04-11 16:01:19+02:00,13.107,14.359
2020-04-11 16:01:49+02:00,15.249,14.159
2020-04-11 16:02:19+02:00,13.328,14.759
2020-04-11 16:02:49+02:00,12.929,13.359
2020-04-11 16:03:19+02:00,13.731,13.159
2020-04-11 16:03:49+02:00,12.746,12.759
2020-04-11 16:04:19+02:00,12.678,12.959
2020-04-11 16:04:49+02:00,15.057,13.959
2020-04-11 16:05:19+02:00,14.248,14.759
2020-04-11 16:05:49+02:00,14.787,14.959
2020-04-11 16:06:19+02:00,13.644,14.959
2020-04-11 16:06:49+02:00,15.879,14.759
2020-04-11 16:07:19+02:00,13.657,14.759
2020-04-11 16:07:49+02:00,15.011,14.159
2020-04-11 16:08:19+02:00,12.761,13.759
2020-04-11 16:08:49+02:00,12.9,13.959
2020-04-11 16:09:19+02:00,13.495,13.159
2020-04-11 16:09:49+02:00,12.803,13.559
2020-04-11 16:10:19+02:00,14.378,12.759
2020-04-11 16:10:49+02:00,13.873,12.759
2020-04-11 16:11:19+02:00,15.011,12.959
2020-04-11 16:11:49+02:00,15.317,12.959
2020-04-11 16:12:19+02:00,15.309,11.959
2020-04-11 16:12:49+02:00,12.813,11.359
2020-04-11 16:13:19+02:00,14.213,10.159
2020-04-11 16:13:49+02:00,13.868,10.159
2020-04-11 16:14:19+02:00,14.881,10.159
2020-04-11 16:14:49+02:00,14.144,8.759
2020-04-11 16:15:19+02:00,12.98,8.359
2020-04-11 16:15:50+02:00,14.726,7.559
2020-04-11 16:16:20+02:00,12.403,7.159
2020-04-11 16:16:50+02:00,12.263,5.759
2020-04-11 16:17:20+02:00,13.988,5.959
2020-04-11 16:17:50+02:00,15.855,6.359
2020-04-11 16:18:20+02:00,13.678,6.759
2020-04-11 16:18:50+02:00,14.164,6.759
2020-04-11 16:19:20+02:00,14.217,7.159
2020-04-11 16:19:50+02:00,12.553,6.359
2020-04-11 16:20:20+02:00,15.172,5.359
2020-04-11 16:20:50+02:00,12.528,5.559
2020-04-11 16:21:20+02:00,12.696,5.959
2020-04-11 16:21:50+02:00,12.677,6.559
2020-04-11 16:22:20+02:00,15.391,5.759
2020-04-11 16:22:50+02:00,13.488,6.359
2020-04-11 16:23:20+02:00,13.741,7.359
2020-04-11 16:23:50+02:00,12.785,8.159
2020-04-11 16:24:20+02:00,15.69,8.559
2020-04-11 16:24:50+02:00,14.512,8.159
2020-04-11 16:25:20+02:00,14.881,8.359
2020-04-11 16:25:50+02:00,14.634,8.359
2020-04-11 16:26:20+02:00,14.498,8.159
2020-04-11 16:26:50+02:00,13.596,8.759
2020-04-11 16:27:20+02:00,13.56,9.159
2020-04-11 16:27:50+02:00,13.306,9.159
2020-04-11 16:28:20+02:00,13.4,9.759
2020-04-11 16:28:50+02:00,12.159,10.559
2020-04-11 16:29:20+02:00,15.479,9.959
2020-04-11 16:29:50+02:00,14.426,10.559
2020-04-11 16:30:20+02:00,12.759,10.959
2020-04-11 16:30:51+02:00,15.626,11.559
2020-04-11 16:31:21+02:00,14.714,11.359
2020-04-11 16:31:51+02:00,14.514,11.159
2020-04-11 16:32:21+02:00,14.164,11.959
2020-04-11 16:32:51+02:00,15.536,12.559
2020-04-11 16:33:21+02:00,13.202,12.759
2020-04-11 16:33:51+02:00,12.234,11.959
2020-04-11 16:34:21+02:00,15.129,12.359
2020-04-11 16:34:51+02:00,13.902,12.959
2020-04-11 16:35:21+02:00,14.339,13.359
2020-04-11 16:35:51+02:00,12.661,14.559
2020-04-11 16:36:21+02:00,12.642,14.759
2020-04-11 16:36:51+02:00,15.32,15.559
2020-04-11 16:37:21+02:00,15.522,14.959
2020-04-11 16:37:51+02:00,14.099,15.159
2020-04-11 16:38:21+02:00,13.918,15.359
2020-04-11 16:38:51+02:00,15.855,15.559
2020-04-11 16:39:21+02:00,13.547,15.159
2020-04-11 16:39:52+02:00,13.792,15.059
2020-04-11 16:40:22+02:00,13.435,15.459
2020-04-11 16:40:52+02:00,13.501,15.459
2020-04-11 16:41:22+02:00,15.552,16.059
2020-04-11 16:41:52+02:00,14.672,15.859
2020-04-11 16:42:22+02:00,15.983,15.659
2020-04-11 16:42:52+02:00,14.52,15.259
2020-04-11 16:43:22+02:00,12.894,15.059
2020-04-11 16:43:52+02:00,14.552,14.659
2020-04-11 16:44:22+02:00,15.969,14.259
2020-04-11 16:44:52+02:00,15.051,14.059
2020-04-11 16:45:23+02:00,13.053,14.059
2020-04-11 16:45:53+02:00,12.8,14.259
2020-04-11 16:46:23+02:00,12.812,14.459
2020-04-11 16:46:53+02:00,12.048,14.259
2020-04-11 16:47:23+02:00,14.083,14.459
2020-04-11 16:47:53+02:00,13.853,14.059
2020-04-11 16:48:23+02:00,13.986,14.459
2020-04-11 16:48:53+02:00,13.921,14.659
2020-04-11 16:49:23+02:00,14.026,14.259
2020-04-11 16:49:53+02:00,13.491,15.059
2020-04-11 16:50:23+02:00,14.371,14.859
2020-04-11 16:50:53+02:00,13.141,15.059
2020-04-11 16:51:23+02:00,15.695,15.259
2020-04-11 16:51:53+02:00,13.858,15.659
2020-04-11 16:52:23+02:00,15.471,15.459
2020-04-11 16:52:53+02:00,13.491,15.859
2020-04-11 16:53:23+02:00,13.354,16.459
2020-04-11 16:53:53+02:00,14.621,16.859
2020-04-11 16:54:23+02:00,13.148,17.059
2020-04-11 16:54:53+02:00,14.696,17.259
2020-04-11 16:55:23+02:00,14.778,16.859
2020-04-11 16:55:53+02:00,13.195,16.659
2020-04-11 16:56:23+02:00,13.272,16.259
2020-04-11 16:56:53+02:00,15.757,16.659
2020-04-11 16:57:23+02:00,12.648,16.859
2020-04-11 16:57:53+02:00,14.254,16.859
2020-04-11 16:58:23+02:00,12.971,17.259
2020-04-11 16:58:53+02:00,15.463,16.659
2020-04-11 16:59:23+02:00,14.566,17.059
2020-04-11 16:59:53+02:00,13.078,17.059
2020-04-11 17:00:24+02:00,13.012,16.859
2020-04-11 17:00:54+02:00,14.842,17.059
2020-04-11 17:01:24+02:00,12.955,17.059
2020-04-11 17:01:54+02:00,13.99,17.459
2020-04-11 17:02:24+02:00,13.073,17.059
2020-04-11 17:02:54+02:00,15.26,17.659
2020-04-11 17:03:24+02:00,15.925,17.859
2020-04-11 17:03:54+02:00,14.806,17.459
2020-04-11 17:04:24+02:00,13.217,17.459
2020-04-11 17:04:54+02:00,15.377,17.859
2020-04-11 17:05:24+02:00,15.414,17.459
2020-04-11 17:05:54+02:00,15.892,17.059
2020-04-11 17:06:24+02:00,12.191,17.459
2020-04-11 17:06:54+02:00,15.521,16.659
2020-04-11 17:07:24+02:00,12.744,15.859
2020-04-11 17:07:54+02:00,12.914,14.859
2020-04-11 17:08:24+02:00,15.2,14.459
2020-04-11 17:08:54+02:00,15.344,15.259
2020-04-11 17:09:24+02:00,15.405,15.459
2020-04-11 17:09:54+02:00,14.004,15.259
2020-04-11 17:10:24+02:00,15.123,15.659
2020-04-11 17:10:54+02:00,15.258,15.059
2020-04-11 17:11:24+02:00,12.756,15.459
2020-04-11 17:11:54+02:00,14.676,14.259
2020-04-11 17:12:24+02:00,15.411,14.859
2020-04-11 17:12:54+02:00,14.085,14.459
2020-04-11 17:13:24+02:00,15.303,14.659
2020-04-11 17:13:54+02:00,15.996,14.859
2020-04-11 17:14:24+02:00,12.088,14.859
2020-04-11 17:14:55+02:00,14.453,15.059
2020-04-11 17:15:25+02:00,15.862,15.459
2020-04-11 17:15:55+02:00,14.496,15.459
2020-04-11 17:16:25+02:00,13.229,15.459
2020-04-11 17:16:55+02:00,14.382,16.059
2020-04-11 17:17:25+02:00,12.546,15.859
2020-04-11 17:17:55+02:00,12.862,16.059
2020-04-11 17:18:25+02:00,14.776,16.459
2020-04-11 17:18:55+02:00,12.585,16.459
2020-04-11 17:19:25+02:00,15.437,17.259
2020-04-11 17:19:55+02:00,12.314,17.059
2020-04-11 17:20:25+02:00,13.537,17.459
2020-04-11 17:20:55+02:00,15.747,17.059
2020-04-11 17:21:25+02:00,13.024,17.659
2020-04-11 17:21:55+02:00,12.77,18.259
2020-04-11 17:22:25+02:00,13.766,19.059
2020-04-11 17:22:55+02:00,13.395,18.659
2020-04-11 17:23:25+02:00,14.002,17.659
2020-04-11 17:23:55+02:00,14.548,17.259
2020-04-11 17:24:25+02:00,14.855,17.659
2020-04-11 17:24:55+02:00,12.431,17.459
2020-04-11 17:25:25+02:00,14.342,17.259
2020-04-11 17:25:55+02:00,15.455,17.859
2020-04-11 17:26:25+02:00,12.225,18.259
2020-04-11 17:26:55+02:00,15.618,17.659
2020-04-11 17:27:25+02:00,12.489,17.859
2020-04-11 17:27:55+02:00,14.214,18.259
2020-04-11 17:28:25+02:00,13.253,18.259
2020-04-11 17:28:55+02:00,14.378,18.859
2020-04-11 17:29:25+02:00,15.767,18.459
2020-04-11 17:29:56+02:00,14.435,19.059
2020-04-11 17:30:26+02:00,12.876,19.259
2020-04-11 17:30:56+02:00,14.024,17.859
2020-04-11 17:31:26+02:00,12.477,17.459
2020-04-11 17:31:56+02:00,13.054,17.659
2020-04-11 17:32:26+02:00,12.212,18.059
2020-04-11 17:32:56+02:00,15.629,17.859
2020-04-11 17:33:26+02:00,12.352,18.659
2020-04-11 17:33:56+02:00,14.767,18.259
2020-04-11 17:34:26+02:00,13.09,18.259
2020-04-11 17:34:56+02:00,13.336,17.859
2020-04-11 17:42:35+02:00,13.714,11.443
2020-04-11 17:43:05+02:00,12.918,12.243
2020-04-11 17:45:41+02:00,12.349,10.087
2020-04-11 17:51:26+02:00,14.279,13.043
2020-04-11 18:00:15+02:00,12.654,17.982
2020-04-11 18:00:45+02:00,12.405,17.982
2020-04-11 18:01:15+02:00,12.371,17.982
2020-04-11 18:01:45+02:00,12.985,17.982
2020-04-11 18:02:15+02:00,14.799,18.382
2020-04-11 18:02:45+02:00,12.672,18.582
2020-04-11 18:03:15+02:00,14.397,18.182
2020-04-11 18:03:45+02:00,15.879,18.182
2020-04-11 18:04:15+02:00,12.579,17.982
2020-04-11 18:04:48+02:00,12.042,7.179
2020-04-11 18:05:18+02:00,13.518,6.579
2020-04-11 18:05:48+02:00,13.898,7.179
2020-04-11 18:06:18+02:00,14.189,7.779
2020-04-11 18:06:48+02:00,15.503,7.179
2020-04-11 18:07:18+02:00,12.129,7.179
2020-04-11 18:07:48+02:00,14.814,6.979
2020-04-11 18:08:18+02:00,13.018,7.179
2020-04-11 18:08:48+02:00,15.593,7.579
2020-04-11 18:09:18+02:00,13.956,8.179
2020-04-11 18:09:48+02:00,15.305,7.779
2020-04-11 18:10:18+02:00,15.996,7.379
2020-04-11 18:10:48+02:00,14.193,7.179
2020-04-11 18:11:18+02:00,12.604,7.579
2020-04-11 18:11:48+02:00,14.64,8.379
2020-04-11 18:12:18+02:00,13.198,7.179
2020-04-11 18:12:49+02:00,13.81,6.779
2020-04-11 18:13:19+02:00,14.004,6.779
2020-04-11 18:13:49+02:00,14.228,6.779
2020-04-11 18:14:19+02:00,15.766,7.179
2020-04-11 18:14:49+02:00,12.054,7.179
2020-04-11 18:15:19+02:00,12.468,6.379
2020-04-11 18:15:49+02:00,12.819,6.179
2020-04-11 18:16:19+02:00,12.819,7.179
2020-04-11 18:16:49+02:00,12.01,7.179
2020-04-11 18:17:19+02:00,15.034,5.979
2020-04-11 18:17:49+02:00,12.952,5.779
2020-04-11 18:18:19+02:00,13.067,5.979
2020-04-11 18:18:49+02:00,15.518,5.579
2020-04-11 18:19:19+02:00,15.346,5.579
2020-04-11 18:19:49+02:00,12.76,5.379
2020-04-11 18:20:19+02:00,15.427,5.179
2020-04-11 18:20:49+02:00,13.864,5.979
2020-04-11 18:21:19+02:00,15.668,5.579
2020-04-11 18:21:49+02:00,13.312,5.779
2020-04-11 18:22:19+02:00,15.848,6.179
2020-04-11 18:22:49+02:00,14.215,5.379
2020-04-11 18:23:19+02:00,12.01,5.379
2020-04-11 18:23:49+02:00,13.419,5.579
2020-04-11 18:24:19+02:00,15.665,4.779
2020-04-11 18:24:49+02:00,15.137,5.179
2020-04-11 18:25:19+02:00,14.608,5.179
2020-04-11 18:25:49+02:00,14.69,5.579
2020-04-11 18:26:19+02:00,15.671,5.579
2020-04-11 18:26:49+02:00,12.302,5.379
2020-04-11 18:27:23+02:00,15.474,15.284
2020-04-11 18:27:53+02:00,14.103,15.284
2020-04-11 18:28:23+02:00,14.648,14.484
2020-04-11 18:28:53+02:00,12.596,13.684
2020-04-11 18:29:23+02:00,14.143,13.084
2020-04-11 18:29:53+02:00,15.958,12.884
2020-04-11 18:30:23+02:00,13.391,13.284
2020-04-11 18:30:53+02:00,13.838,12.884
2020-04-11 18:31:23+02:00,15.632,12.884
2020-04-11 18:31:53+02:00,15.077,13.084
2020-04-11 18:32:23+02:00,15.185,13.484
2020-04-11 18:32:53+02:00,13.729,14.084
2020-04-11 18:33:23+02:00,15.596,13.084
2020-04-11 18:33:54+02:00,14.715,13.484
2020-04-11 18:34:24+02:00,14.598,13.684
2020-04-11 18:34:54+02:00,13.126,14.684
2020-04-11 18:35:24+02:00,15.544,15.484
2020-04-11 18:35:54+02:00,15.266,16.284
2020-04-11 18:36:24+02:00,15.641,15.884
2020-04-11 18:36:54+02:00,15.849,15.284
2020-04-11 18:37:24+02:00,14.347,14.684
2020-04-11 18:37:54+02:00,15.185,14.684
2020-04-11 18:38:24+02:00,12.764,15.684
2020-04-11 18:38:54+02:00,12.313,15.684
2020-04-11 18:39:24+02:00,13.836,15.684
2020-04-11 18:39:54+02:00,13.363,15.684
2020-04-11 18:40:24+02:00,12.177,14.884
2020-04-11 18:40:54+02:00,12.108,14.884
2020-04-11 18:41:24+02:00,15.153,14.484
2020-04-11 18:41:54+02:00,13.303,14.684
2020-04-11 18:42:24+02:00,13.485,14.084
2020-04-11 18:42:54+02:00,14.571,13.284
2020-04-11 18:43:24+02:00,15.953,13.284
2020-04-11 18:43:54+02:00,12.511,13.484
2020-04-11 18:44:24+02:00,12.424,12.884
2020-04-11 18:44:54+02:00,12.883,12.884
2020-04-11 18:45:24+02:00,14.301,13.284
2020-04-11 18:45:54+02:00,15.766,13.084
2020-04-11 18:46:24+02:00,12.591,12.684
2020-04-11 18:46:54+02:00,14.267,13.284
2020-04-11 18:47:24+02:00,13.928,13.884
2020-04-11 18:47:54+02:00,12.768,14.284
2020-04-11 18:48:24+02:00,15.032,13.884
2020-04-11 18:48:55+02:00,14.46,13.884
2020-04-11 18:49:25+02:00,13.978,13.884
2020-04-11 18:49:55+02:00,12.311,13.284
2020-04-11 18:50:25+02:00,14.444,12.684
2020-04-11 18:50:55+02:00,13.149,12.484
2020-04-11 18:51:25+02:00,12.651,13.684
2020-04-11 18:51:55+02:00,14.587,13.684
2020-04-11 18:52:25+02:00,14.635,13.684
2020-04-11 18:52:55+02:00,14.481,13.084
2020-04-11 18:53:25+02:00,15.249,13.284
2020-04-11 18:53:55+02:00,12.023,13.684
2020-04-11 18:54:25+02:00,14.393,13.884
2020-04-11 18:54:55+02:00,13.153,13.484
2020-04-11 18:55:25+02:00,14.202,12.884
2020-04-11 18:55:55+02:00,12.301,12.884
2020-04-11 18:56:25+02:00,12.355,11.884
2020-04-11 18:56:55+02:00,13.979,12.284
2020-04-11 18:57:25+02:00,13.738,12.684
2020-04-11 18:57:55+02:00,13.995,12.484
2020-04-11 18:58:25+02:00,12.75,12.684
2020-04-11 18:58:55+02:00,14.986,12.484
2020-04-11 18:59:25+02:00,13.414,12.084
2020-04-11 18:59:55+02:00,15.115,11.884
2020-04-11 19:00:25+02:00,12.813,11.284
2020-04-11 19:00:55+02:00,13.306,11.084
2020-04-11 19:01:25+02:00,12.016,11.484
2020-04-11 19:01:55+02:00,12.095,11.084
2020-04-11 19:02:25+02:00,14.297,10.684
2020-04-11 19:02:55+02:00,13.872,10.684
2020-04-11 19:03:26+02:00,12.829,10.484
2020-04-11 19:03:56+02:00,15.557,9.884
2020-04-11 19:04:26+02:00,13.439,9.484
2020-04-11 19:04:56+02:00,13.235,9.284
2020-04-11 19:05:26+02:00,15.307,9.084
2020-04-11 19:05:56+02:00,13.003,8.284
2020-04-11 19:06:26+02:00,12.644,8.084
2020-04-11 19:06:56+02:00,14.01,7.884
2020-04-11 19:07:26+02:00,13.47,7.884
2020-04-11 19:07:56+02:00,12.182,8.084
2020-04-11 19:08:26+02:00,12.926,7.884
2020-04-11 19:08:57+02:00,15.607,8.184
2020-04-11 19:09:27+02:00,15.824,7.384
2020-04-11 19:09:57+02:00,15.72,7.584
2020-04-11 19:10:27+02:00,12.173,8.384
2020-04-11 19:10:57+02:00,14.434,8.584
2020-04-11 19:11:27+02:00,14.041,8.784
2020-04-11 19:11:57+02:00,15.521,7.984
2020-04-11 19:12:27+02:00,12.717,7.984
2020-04-11 19:12:57+02:00,14.886,7.384
2020-04-11 19:13:27+02:00,15.856,7.784
2020-04-11 19:13:57+02:00,14.558,8.384
2020-04-11 19:14:27+02:00,12.941,8.584
2020-04-11 19:14:57+02:00,14.061,7.784
2020-04-11 19:15:27+02:00,15.576,8.184
2020-04-11 19:15:57+02:00,14.007,7.984
2020-04-11 19:16:27+02:00,13.224,7.784
2020-04-11 19:16:57+02:00,13.506,8.384
2020-04-11 19:17:27+02:00,14.311,8.184
2020-04-11 19:17:57+02:00,13.072,8.384
2020-04-11 19:18:28+02:00,13.388,8.384
2020-04-11 19:18:58+02:00,12.949,9.384
2020-04-11 19:19:28+02:00,14.771,9.584
2020-04-11 19:19:58+02:00,15.751,9.584
2020-04-11 19:20:28+02:00,14.635,9.984
2020-04-11 19:20:58+02:00,13.75,10.984
2020-04-11 19:21:28+02:00,13.307,10.584
2020-04-11 19:21:58+02:00,12.846,10.384
2020-04-11 19:22:28+02:00,13.096,11.784
2020-04-11 19:22:59+02:00,13.017,12.284
2020-04-11 19:23:29+02:00,13.82,12.884
2020-04-11 19:23:59+02:00,12.718,12.684
2020-04-11 19:24:29+02:00,15.195,13.484
2020-04-11 19:24:59+02:00,14.777,13.484
2020-04-11 19:25:29+02:00,12.588,13.884
2020-04-11 19:25:59+02:00,13.061,13.484
2020-04-11 19:26:29+02:00,15.911,13.484
2020-04-11 19:26:59+02:00,12.796,13.084
2020-04-11 19:27:29+02:00,14.027,12.284
2020-04-11 19:27:59+02:00,15.447,12.684
2020-04-11 19:28:29+02:00,14.912,12.484
2020-04-11 19:28:59+02:00,15.994,12.684
2020-04-11 19:29:29+02:00,13.383,12.884
2020-04-11 19:29:59+02:00,12.084,13.684
2020-04-11 19:30:29+02:00,14.366,13.484
2020-04-11 19:30:59+02:00,14.218,12.884
2020-04-11 19:31:29+02:00,15.771,12.484
2020-04-11 19:31:59+02:00,12.766,12.884
2020-04-11 19:32:29+02:00,15.001,14.484
2020-04-11 19:33:00+02:00,15.37,14.484
2020-04-11 19:33:30+02:00,14.794,14.284
2020-04-11 19:34:00+02:00,12.692,14.284
2020-04-11 19:34:30+02:00,12.879,14.284
2020-04-11 19:35:00+02:00,14.73,14.084
2020-04-11 19:35:30+02:00,13.37,14.084
2020-04-11 19:36:01+02:00,12.909,13.184
2020-04-11 19:36:31+02:00,15.547,12.984
2020-04-11 19:37:01+02:00,12.735,13.384
2020-04-11 19:37:31+02:00,14.91,12.584
2020-04-11 19:38:01+02:00,13.224,12.984
2020-04-11 19:38:31+02:00,13.315,12.584
2020-04-11 19:39:01+02:00,14.337,11.984
2020-04-11 19:39:31+02:00,13.455,12.584
2020-04-11 19:40:01+02:00,13.535,12.984
2020-04-11 19:40:31+02:00,12.416,12.784
2020-04-11 19:41:01+02:00,13.9,12.384
2020-04-11 19:41:31+02:00,13.974,11.584
2020-04-11 19:42:01+02:00,12.217,11.384
2020-04-11 19:42:31+02:00,14.275,10.784
2020-04-11 19:43:01+02:00,13.174,10.384
2020-04-11 19:43:31+02:00,15.984,11.784
2020-04-11 19:44:01+02:00,13.581,10.784
2020-04-11 19:44:31+02:00,13.708,10.584
2020-04-11 19:45:01+02:00,12.459,10.184
2020-04-11 19:45:31+02:00,15.708,9.784
2020-04-11 19:46:01+02:00,13.474,9.384
2020-04-11 19:46:31+02:00,14.645,9.784
2020-04-11 19:47:01+02:00,13.563,10.384
2020-04-11 19:47:31+02:00,12.448,9.984
2020-04-11 19:48:02+02:00,12.093,9.984
2020-04-11 19:48:32+02:00,14.968,9.984
2020-04-11 19:49:02+02:00,15.11,11.184
2020-04-11 19:49:32+02:00,12.002,11.384
2020-04-11 19:50:02+02:00,12.112,11.784
2020-04-11 19:50:32+02:00,15.388,12.184
2020-04-11 19:51:02+02:00,14.249,11.584
2020-04-11 19:51:32+02:00,13.191,12.184
2020-04-11 19:52:02+02:00,13.925,12.384
2020-04-11 19:52:32+02:00,14.304,12.784
2020-04-11 19:53:02+02:00,12.153,12.584
2020-04-11 19:53:32+02:00,15.361,13.184
2020-04-11 19:54:02+02:00,12.579,13.184
2020-04-11 19:54:32+02:00,15.671,12.984
2020-04-11 19:55:02+02:00,12.3,14.384
2020-04-11 19:55:32+02:00,12.483,14.784
2020-04-11 19:56:02+02:00,14.509,14.784
2020-04-11 19:56:32+02:00,15.241,15.784
2020-04-11 19:57:02+02:00,12.81,15.984
2020-04-11 19:57:32+02:00,12.074,15.584
2020-04-11 19:58:02+02:00,15.864,15.384
2020-04-11 19:58:32+02:00,15.404,15.984
2020-04-11 19:59:02+02:00,15.88,16.784
2020-04-11 19:59:32+02:00,14.8,15.584
2020-04-11 20:00:02+02:00,14.793,15.384
2020-04-11 20:00:32+02:00,14.946,14.784
2020-04-11 20:01:03+02:00,13.522,14.284
2020-04-11 20:01:33+02:00,13.476,14.484
2020-04-11 20:02:03+02:00,13.275,15.284
2020-04-11 20:02:34+02:00,14.2,15.484
2020-04-11 20:03:04+02:00,15.555,15.484
2020-04-11 20:03:34+02:00,13.832,15.484
2020-04-11 20:04:04+02:00,14.162,15.884
2020-04-11 20:04:34+02:00,13.972,16.084
2020-04-11 20:05:04+02:00,12.504,17.084
2020-04-11 20:05:34+02:00,12.041,16.284
2020-04-11 20:06:04+02:00,13.08,16.084
2020-04-11 20:06:34+02:00,13.512,16.084
2020-04-11 20:07:04+02:00,14.55,15.484
2020-04-11 20:07:34+02:00,15.086,15.884
2020-04-11 20:08:04+02:00,12.064,15.284
2020-04-11 20:08:34+02:00,14.398,15.484
2020-04-11 20:09:04+02:00,14.992,15.684
2020-04-11 20:09:34+02:00,14.432,15.484
2020-04-11 20:10:04+02:00,12.727,15.684
2020-04-11 20:10:34+02:00,13.632,15.684
2020-04-11 20:11:04+02:00,12.29,15.884
2020-04-11 20:11:34+02:00,12.036,16.684
2020-04-11 20:12:04+02:00,12.837,16.684
2020-04-11 20:12:34+02:00,15.8,16.684
2020-04-11 20:13:04+02:00,15.261,17.084
2020-04-11 20:13:34+02:00,13.225,17.484
2020-04-11 20:14:04+02:00,14.067,17.884
2020-04-11 20:14:34+02:00,12.523,17.284
2020-04-11 20:15:04+02:00,12.405,17.484
2020-04-11 20:15:34+02:00,14.801,16.484
2020-04-11 20:16:04+02:00,15.696,17.084
2020-04-11 20:16:35+02:00,15.794,17.384
2020-04-11 20:17:05+02:00,15.832,16.984
2020-04-11 20:17:36+02:00,13.58,16.784
2020-04-11 20:18:06+02:00,15.291,16.384
2020-04-11 20:18:36+02:00,13.42,16.784
2020-04-11 20:19:06+02:00,14.407,16.184
2020-04-11 20:19:36+02:00,15.463,16.784
2020-04-11 20:20:06+02:00,13.086,16.784
2020-04-11 20:20:36+02:00,12.591,16.984
2020-04-11 20:21:06+02:00,12.887,17.784
2020-04-11 20:21:36+02:00,15.094,18.184
2020-04-11 20:22:06+02:00,13.12,17.584
2020-04-11 20:22:36+02:00,14.424,17.784
2020-04-11 20:23:06+02:00,14.034,18.584
2020-04-11 20:23:36+02:00,13.531,18.784
2020-04-11 20:24:06+02:00,13.084,18.984
2020-04-11 20:24:36+02:00,13.425,18.384
2020-04-11 20:25:06+02:00,14.925,18.784
2020-04-11 20:25:36+02:00,14.398,18.784
2020-04-11 20:26:06+02:00,14.164,18.984
2020-04-11 20:26:36+02:00,13.296,19.784
2020-04-11 20:27:06+02:00,15.697,19.784
